img_idx,img_name,face_detected,confidence,bbox_x,bbox_y,bbox_w,bbox_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_l_x,mouth_l_y,mouth_r_x,mouth_r_y,ipd_before,tilt_before,ipd_after,tilt_after,is_duplicate,error
6790,6790.jpg,True,1.0,0,0,112,112,39.07023239135742,48.91539764404297,74.03716278076172,48.32591247558594,52.18405532836914,64.35686492919922,43.15859603881836,92.71385955810547,69.1573486328125,91.11036682128906,34.9719,-0.96582144,33.829704,-0.5330796,True,
6791,6791.jpg,True,1.0,0,0,112,112,35.79092788696289,51.87174606323242,70.60002136230469,51.87725067138672,63.715030670166016,70.39685821533203,37.77611541748047,88.16659545898438,71.0556869506836,88.32341766357422,34.809093,0.009060587,34.902,0.80054563,True,
6792,6792.jpg,True,1.0,0,0,112,112,39.94717788696289,52.187931060791016,74.47025299072266,50.08846664428711,54.58488464355469,73.89717864990234,43.472259521484375,88.81533813476562,70.50199127197266,88.59394073486328,34.586853,-3.4800632,36.804462,-2.7038624,True,
6793,6793.jpg,True,1.0,0,0,112,112,38.88570785522461,52.22911071777344,75.58860778808594,49.415382385253906,51.7838249206543,67.74192810058594,40.722625732421875,90.40638732910156,70.35037231445312,89.55518341064453,36.810596,-4.3838506,36.747505,-4.582509,True,
6794,6794.jpg,True,1.0,0,0,112,112,37.171287536621094,49.790740966796875,74.82044219970703,49.30580520629883,52.67869567871094,75.62271881103516,40.716732025146484,88.45861053466797,74.5733871459961,88.16966247558594,37.65228,-0.7379511,36.421448,0.8646666,True,
6795,6795.jpg,True,1.0,0,0,112,112,41.75722885131836,49.32929992675781,73.56617736816406,49.37135696411133,50.373779296875,69.26051330566406,41.9112434387207,88.16124725341797,72.27227020263672,89.27566528320312,31.808977,0.075755075,33.08798,-0.8806077,True,
6796,6796.jpg,True,1.0,0,0,112,112,36.65915298461914,48.623287200927734,72.01927185058594,50.22871398925781,61.85503005981445,67.59488677978516,42.1326789855957,89.83538818359375,69.83685302734375,90.05946350097656,35.396545,2.5995684,35.29664,2.7698743,True,
6797,6797.jpg,True,1.0,0,0,112,112,40.589656829833984,50.66267776489258,71.89940643310547,47.4610481262207,62.50680923461914,70.77189636230469,44.849891662597656,90.5802993774414,69.24003601074219,89.25485229492188,31.473017,-5.8385797,32.480247,-4.2574296,True,
6798,6798.jpg,True,1.0,0,0,112,112,38.113590240478516,49.68218231201172,74.5465087890625,50.03208541870117,56.697906494140625,74.85546875,40.940185546875,87.5125503540039,72.23233032226562,87.34442138671875,36.434597,0.5502538,36.028404,0.5096285,True,
6799,6799.jpg,True,1.0,0,0,112,112,37.9904899597168,47.76593780517578,73.93431091308594,48.91340255737305,54.42149353027344,67.71529388427734,41.76491165161133,86.54166412353516,70.19768524169922,86.16390991210938,35.96213,1.8284801,37.618084,0.39950213,True,
6800,6800.jpg,True,1.0,0,0,112,112,37.47617721557617,48.91830825805664,73.66255950927734,47.50205993652344,61.40738296508789,73.32332611083984,41.84306716918945,89.11474609375,68.96239471435547,88.32815551757812,36.214085,-2.2412755,36.294918,-2.1943436,True,
6801,6801.jpg,True,1.0,0,0,112,112,39.372318267822266,49.714900970458984,75.6207046508789,49.12007141113281,53.62762451171875,74.59741973876953,41.302886962890625,87.1842041015625,72.62124633789062,88.20987701416016,36.25327,-0.94012904,36.274532,-1.9735835,True,
6802,6802.jpg,True,1.0,0,0,112,112,41.40093231201172,48.79167938232422,75.6563491821289,48.005645751953125,50.15935134887695,70.28160095214844,43.04795455932617,91.23692321777344,70.72926330566406,90.20087432861328,34.264435,-1.314493,33.248974,-2.877917,True,
6803,6803.jpg,True,1.0,0,0,112,112,39.94717788696289,52.187931060791016,74.47025299072266,50.08846664428711,54.58488464355469,73.89717864990234,43.472259521484375,88.81533813476562,70.50199127197266,88.59394073486328,34.586853,-3.4800632,36.804462,-2.7038624,True,
6804,6804.jpg,True,1.0,0,0,112,112,38.57508850097656,52.238094329833984,73.81138610839844,51.96015167236328,52.19963073730469,72.21260070800781,38.83965301513672,89.29112243652344,74.14848327636719,88.50282287597656,35.237392,-0.4519377,35.665462,0.0075928727,True,
6805,6805.jpg,True,1.0,0,0,112,112,37.019691467285156,49.75783157348633,74.1635971069336,49.515403747558594,57.46531677246094,68.79451751708984,42.487640380859375,89.57857513427734,71.42127227783203,88.27734375,37.144695,-0.37394813,37.50903,1.0463645,True,
6806,6806.jpg,True,1.0,0,0,112,112,38.83073425292969,48.883338928222656,71.15071105957031,50.386322021484375,47.52105712890625,71.86521911621094,40.463531494140625,84.63784790039062,69.83490753173828,86.98548126220703,32.354904,2.6625202,34.84478,1.9393446,True,
6807,6807.jpg,True,1.0,0,0,112,112,39.32314682006836,47.370540618896484,73.76679992675781,46.807430267333984,49.700809478759766,69.42145538330078,41.01004409790039,90.40779876708984,70.13209533691406,89.62979888916016,34.448257,-0.9366303,32.780937,-0.9329008,True,
6808,6808.jpg,True,1.0,0,0,112,112,36.864566802978516,51.10612487792969,74.63028717041016,52.00604248046875,56.70433807373047,64.07526397705078,42.15675735473633,90.47734832763672,72.11614990234375,89.79108428955078,37.77644,1.3650402,38.023827,2.564207,True,
6809,6809.jpg,True,1.0,0,0,112,112,41.52066421508789,49.59895324707031,73.16132354736328,49.23393630981445,53.33433151245117,69.65055847167969,42.50741195678711,89.06018829345703,71.3530502319336,88.15753936767578,31.642765,-0.66095334,32.88072,-2.5284069,True,
6810,6810.jpg,True,1.0,0,0,112,112,39.4731330871582,48.98366165161133,75.12179565429688,49.09470748901367,55.7752571105957,72.74113464355469,44.05079650878906,89.53368377685547,70.88874053955078,89.63204956054688,35.648834,0.17847617,35.34984,-0.5819981,True,
6811,6811.jpg,True,1.0,0,0,112,112,39.372318267822266,49.714900970458984,75.6207046508789,49.12007141113281,53.62762451171875,74.59741973876953,41.302886962890625,87.1842041015625,72.62124633789062,88.20987701416016,36.25327,-0.94012904,36.274532,-1.9735835,True,
6812,6812.jpg,True,1.0,0,0,112,112,38.589088439941406,52.79551696777344,74.33316040039062,50.95340347290039,55.19605255126953,76.6215591430664,41.5746955871582,86.21279907226562,73.44024658203125,86.09646606445312,35.791508,-2.9501963,38.297806,-1.3725479,True,
6813,6813.jpg,True,1.0,0,0,112,112,39.25726318359375,49.4697265625,74.58503723144531,49.798030853271484,56.70061111450195,70.08073425292969,39.68952178955078,90.0207748413086,74.75054931640625,89.47896575927734,35.3293,0.53243965,34.934097,0.44944835,True,
6814,6814.jpg,True,1.0,0,0,112,112,38.13585662841797,50.46400833129883,72.46231842041016,49.31650924682617,61.09282684326172,76.44668579101562,41.39956283569336,87.73439025878906,70.39616394042969,86.12605285644531,34.34564,-1.9146272,35.60778,-0.63285655,True,
6815,6815.jpg,True,1.0,0,0,112,112,41.279335021972656,51.704750061035156,75.92932891845703,51.65086364746094,50.95356369018555,74.5864028930664,43.65562438964844,87.54390716552734,73.62107849121094,86.96452331542969,34.650036,-0.08910424,36.85018,-0.40562674,True,
6816,6816.jpg,True,1.0,0,0,112,112,37.72829055786133,49.8413200378418,73.89814758300781,49.26947021484375,52.817222595214844,72.11693572998047,41.5832633972168,90.0844955444336,72.09378814697266,89.52633666992188,36.174377,-0.9057777,35.345528,-1.0521904,True,
6817,6817.jpg,True,1.0,0,0,112,112,37.47563552856445,49.73967742919922,72.10093688964844,49.783504486083984,62.314491271972656,69.37505340576172,41.24879455566406,90.95762634277344,69.53417205810547,90.75746154785156,34.625328,0.07252222,34.021816,0.96631056,True,
6818,6818.jpg,True,1.0,0,0,112,112,37.67601776123047,50.24432373046875,73.29177856445312,51.7475700378418,49.244102478027344,75.10816192626953,38.874996185302734,87.29249572753906,71.47853088378906,89.23316192626953,35.647472,2.4168675,36.90474,0.63451934,True,
6819,6819.jpg,True,1.0,0,0,112,112,36.31168746948242,51.084285736083984,72.79080963134766,51.52260208129883,59.4814567565918,75.07037353515625,40.125946044921875,87.96485137939453,72.60139465332031,87.64118194580078,36.481754,0.6884066,37.378254,1.9239905,True,
6820,6820.jpg,True,1.0,0,0,112,112,39.08057403564453,49.18827819824219,71.46637725830078,47.78744125366211,64.21725463867188,69.06107330322266,43.81789016723633,87.64700317382812,71.28617858886719,85.67742156982422,32.416084,-2.4767656,33.995884,0.060646575,True,
6821,6821.jpg,True,1.0,0,0,112,112,35.18011474609375,50.75511169433594,73.32628631591797,50.937557220458984,63.13534164428711,68.90697479248047,39.833274841308594,90.09485626220703,69.98554992675781,91.11822509765625,38.146606,0.27403218,36.09598,0.29604897,True,
6822,6822.jpg,True,1.0,0,0,112,112,39.17781066894531,50.78600311279297,73.53873443603516,49.4646110534668,58.81205368041992,77.71331787109375,37.64099884033203,86.28789520263672,72.50868225097656,84.57842254638672,34.386322,-2.202295,34.933674,-3.4883952,True,
6823,6823.jpg,True,1.0,0,0,112,112,41.232398986816406,50.67757797241211,73.76521301269531,48.63290023803711,45.82345199584961,71.165283203125,42.657814025878906,91.05274200439453,70.22945404052734,89.545654296875,32.597004,-3.5962925,32.15842,-3.0876951,True,
6824,6824.jpg,True,1.0,0,0,112,112,39.54976272583008,49.95069122314453,73.57054901123047,51.3450927734375,50.88864517211914,75.81341552734375,43.539432525634766,88.59076690673828,72.49166870117188,89.31026458740234,34.04935,2.3470542,34.326683,2.9989483,True,
6825,6825.jpg,True,1.0,0,0,112,112,37.31193161010742,52.91083526611328,74.61333465576172,53.0447998046875,52.064109802246094,77.71405792236328,38.96223068237305,86.50651550292969,73.5094223022461,86.68804931640625,37.301643,0.2057716,38.13982,-0.07009736,True,
6826,6826.jpg,True,1.0,0,0,112,112,39.480770111083984,50.10150146484375,74.54097747802734,49.12982940673828,55.43828201293945,72.16570281982422,41.937522888183594,89.66612243652344,71.7029037475586,88.98175048828125,35.07367,-1.5875108,35.24562,-1.4792868,True,
6827,6827.jpg,True,1.0,0,0,112,112,39.4731330871582,48.98366165161133,75.12179565429688,49.09470748901367,55.7752571105957,72.74113464355469,44.05079650878906,89.53368377685547,70.88874053955078,89.63204956054688,35.648834,0.17847617,35.34984,-0.5819981,True,
6828,6828.jpg,True,1.0,0,0,112,112,37.762062072753906,50.538177490234375,75.33745574951172,49.42621994018555,54.48532485961914,69.78974914550781,43.28791809082031,90.2386245727539,70.7389907836914,89.71682739257812,37.591843,-1.6950423,38.347164,-1.0282522,True,
6829,6829.jpg,True,1.0,0,0,112,112,38.846614837646484,49.98676300048828,73.65918731689453,49.16449737548828,52.75837326049805,73.85543060302734,40.93583679199219,88.67584991455078,72.48563385009766,88.59341430664062,34.82228,-1.3530625,34.81205,-0.8069468,True,
6830,6830.jpg,True,1.0,0,0,112,112,36.87088394165039,49.59220504760742,73.73304748535156,49.362037658691406,58.82696533203125,71.35379791259766,40.29475021362305,89.08361053466797,70.8227767944336,88.1906509399414,36.86288,-0.35775024,36.687706,0.06624713,True,
6831,6831.jpg,True,1.0,0,0,112,112,38.21765899658203,49.4036979675293,73.96942138671875,48.60783767700195,57.09419250488281,69.69828796386719,41.61555099487305,89.48491668701172,70.73567199707031,88.83113861083984,35.76062,-1.275235,35.451084,-1.3470601,True,
6832,6832.jpg,True,1.0,0,0,112,112,41.27241134643555,49.23814392089844,73.47608947753906,47.67461013793945,46.369361877441406,69.25748443603516,43.919654846191406,90.21844482421875,68.09476470947266,89.6860122680664,32.24161,-2.7796078,32.276184,-3.252882,True,
6833,6833.jpg,True,1.0,0,0,112,112,37.73103713989258,49.56433868408203,74.5710220336914,50.726802825927734,53.102237701416016,76.26004028320312,43.63978576660156,88.4432144165039,70.6753921508789,88.97824096679688,36.85832,1.807335,37.379265,1.250517,True,
6834,6834.jpg,True,1.0,0,0,112,112,35.928260803222656,50.226783752441406,74.53803253173828,49.346290588378906,56.70374298095703,71.6174087524414,43.95442581176758,88.72552490234375,69.90988159179688,87.693115234375,38.619812,-1.3063997,39.845757,0.41739684,True,
6835,6835.jpg,True,1.0,0,0,112,112,42.35282516479492,48.357913970947266,72.86386108398438,49.589622497558594,49.082603454589844,73.58934783935547,46.11708450317383,88.87741088867188,71.28321838378906,90.01757049560547,30.535887,2.311734,31.464924,3.3659997,True,
6836,6836.jpg,True,1.0,0,0,112,112,36.555824279785156,54.2589225769043,74.06239318847656,52.50682067871094,58.459651947021484,78.12842559814453,39.272220611572266,89.30757904052734,73.49774169921875,87.18777465820312,37.54747,-2.674601,37.629105,-0.9994841,True,
6837,6837.jpg,True,1.0,0,0,112,112,37.74055099487305,49.954715728759766,71.39710998535156,48.95856475830078,59.33777618408203,72.40493774414062,41.08183670043945,89.98517608642578,69.41910552978516,89.69581604003906,33.671295,-1.6953185,34.27528,-0.20269923,True,
6838,6838.jpg,True,1.0,0,0,112,112,36.99934005737305,50.62393569946289,73.2283706665039,49.00790786743164,54.83064651489258,71.40457916259766,41.87125015258789,90.49578094482422,71.54318237304688,89.46139526367188,36.265053,-2.5540357,35.935863,-0.86736697,True,
6839,6839.jpg,True,1.0,0,0,112,112,36.69496154785156,47.83970260620117,69.83528900146484,47.21881103515625,63.207759857177734,67.15966033935547,41.631378173828125,88.66510009765625,68.0328140258789,86.16757202148438,33.14614,-1.0733238,34.249557,2.0409076,True,
6840,6840.jpg,True,1.0,0,0,112,112,39.14924240112305,49.40721893310547,72.74962615966797,49.57572937011719,53.115909576416016,72.67245483398438,43.87071990966797,90.38632202148438,70.92774963378906,89.9141845703125,33.600807,0.28734362,33.974976,1.4607401,True,
6841,6841.jpg,True,1.0,0,0,112,112,41.29230880737305,47.21989059448242,72.19847869873047,50.45747375488281,50.351219177246094,74.15174102783203,45.55238342285156,88.26583099365234,72.87908935546875,88.85603332519531,31.075285,5.9802213,31.846945,6.894928,True,
6842,6842.jpg,True,1.0,0,0,112,112,39.06972122192383,50.13426208496094,75.83847045898438,47.45423889160156,50.72863006591797,69.41596221923828,42.94239807128906,91.50495147705078,70.32443237304688,89.68745422363281,36.86629,-4.1688375,35.508976,-3.5991526,True,
6843,6843.jpg,True,1.0,0,0,112,112,37.06658935546875,49.700992584228516,75.16642761230469,49.5174674987793,55.492652893066406,68.99812316894531,43.587127685546875,89.36978912353516,68.93885040283203,88.86300659179688,38.10028,-0.27598885,38.691307,-0.6932077,True,
6844,6844.jpg,True,1.0,0,0,112,112,36.991031646728516,49.33496856689453,73.7763442993164,49.579410552978516,56.36852264404297,66.04103088378906,41.894256591796875,89.52706146240234,71.04412841796875,89.09688568115234,36.786125,0.38073042,37.12601,0.68732834,True,
6845,6845.jpg,True,1.0,0,0,112,112,35.928260803222656,50.226783752441406,74.53803253173828,49.346290588378906,56.70374298095703,71.6174087524414,43.95442581176758,88.72552490234375,69.90988159179688,87.693115234375,38.619812,-1.3063997,39.845757,0.41739684,True,
6846,6846.jpg,True,1.0,0,0,112,112,36.9309196472168,49.989078521728516,73.45722198486328,50.32614517211914,57.33567810058594,71.08539581298828,42.08049774169922,90.06613159179688,69.29537963867188,89.7948989868164,36.52786,0.52871346,37.618164,0.17493717,True,
6847,6847.jpg,True,1.0,0,0,112,112,37.32502746582031,50.02882766723633,72.525390625,49.525184631347656,62.639183044433594,67.7444839477539,42.35910415649414,89.61332702636719,71.27751159667969,88.74654388427734,35.203964,-0.81972593,35.07117,1.4916592,True,
6848,6848.jpg,True,1.0,0,0,112,112,37.67601776123047,50.24432373046875,73.29177856445312,51.7475700378418,49.244102478027344,75.10816192626953,38.874996185302734,87.29249572753906,71.47853088378906,89.23316192626953,35.647472,2.4168675,36.90474,0.63451934,True,
6849,6849.jpg,True,1.0,0,0,112,112,35.73664474487305,52.583702087402344,76.71424865722656,51.78654479980469,55.842620849609375,67.08474731445312,40.54720687866211,89.68661499023438,72.08370971679688,89.0115737915039,40.98536,-1.114462,41.138855,-1.2270889,True,
6850,6850.jpg,True,1.0,0,0,112,112,40.3273811340332,48.59883499145508,74.55573272705078,49.9111213684082,51.31352615356445,71.51094818115234,42.40592575073242,88.55445861816406,69.8385238647461,89.106201171875,34.253498,2.195597,35.189148,0.05861489,True,
6851,6851.jpg,True,1.0,0,0,112,112,41.75722885131836,49.32929992675781,73.56617736816406,49.37135696411133,50.373779296875,69.26051330566406,41.9112434387207,88.16124725341797,72.27227020263672,89.27566528320312,31.808977,0.075755075,33.08798,-0.8806077,True,
6852,6852.jpg,True,1.0,0,0,112,112,37.413021087646484,50.0102653503418,73.8001708984375,49.50733184814453,58.28529739379883,73.68817901611328,42.44961166381836,88.7172622680664,70.14202117919922,88.32516479492188,36.390625,-0.79187655,36.24931,0.060476124,True,
6853,6853.jpg,True,1.0,0,0,112,112,39.32096481323242,50.06675720214844,73.81476593017578,47.46474075317383,57.28351974487305,76.20633697509766,42.18975067138672,89.64390563964844,70.73588562011719,88.17008209228516,34.5918,-4.3138976,34.970894,-2.5099542,True,
6854,6854.jpg,True,1.0,0,0,112,112,38.499717712402344,50.3576545715332,70.62116241455078,50.21474075317383,60.351200103759766,73.83158874511719,39.109432220458984,89.68934631347656,67.06297302246094,88.85609436035156,32.12176,-0.25491706,32.4454,-3.672715,True,
6855,6855.jpg,True,1.0,0,0,112,112,37.72829055786133,49.8413200378418,73.89814758300781,49.26947021484375,52.817222595214844,72.11693572998047,41.5832633972168,90.0844955444336,72.09378814697266,89.52633666992188,36.174377,-0.9057777,35.345528,-1.0521904,True,
6856,6856.jpg,True,1.0,0,0,112,112,37.60098648071289,52.40824890136719,71.93830871582031,51.0870246887207,63.51133346557617,68.38157653808594,36.201995849609375,87.95254516601562,73.20958709716797,86.96317291259766,34.362732,-2.2035277,33.829994,-1.7031991,True,
6857,6857.jpg,True,1.0,0,0,112,112,35.79092788696289,51.87174606323242,70.60002136230469,51.87725067138672,63.715030670166016,70.39685821533203,37.77611541748047,88.16659545898438,71.0556869506836,88.32341766357422,34.809093,0.009060587,34.902,0.80054563,True,
6858,6858.jpg,True,1.0,0,0,112,112,39.17781066894531,50.78600311279297,73.53873443603516,49.4646110534668,58.81205368041992,77.71331787109375,37.64099884033203,86.28789520263672,72.50868225097656,84.57842254638672,34.386322,-2.202295,34.933674,-3.4883952,True,
6859,6859.jpg,True,1.0,0,0,112,112,39.94717788696289,52.187931060791016,74.47025299072266,50.08846664428711,54.58488464355469,73.89717864990234,43.472259521484375,88.81533813476562,70.50199127197266,88.59394073486328,34.586853,-3.4800632,36.804462,-2.7038624,True,
6860,6860.jpg,True,1.0,0,0,112,112,41.31049346923828,51.23590087890625,77.14507293701172,53.57625198364258,57.89308547973633,74.74274444580078,42.84086990356445,89.7496566772461,71.94733428955078,90.7838363647461,35.910923,3.7366722,36.483532,0.5966658,True,
6861,6861.jpg,True,1.0,0,0,112,112,35.7190055847168,50.535980224609375,71.64423370361328,50.80379867553711,62.91765594482422,72.47911071777344,41.557952880859375,91.02316284179688,70.36685943603516,90.61090087890625,35.926228,0.4271255,35.905857,1.5340719,True,
6862,6862.jpg,True,1.0,0,0,112,112,36.2290153503418,52.48244094848633,74.9853744506836,49.99704360961914,56.94932556152344,75.65708923339844,44.195777893066406,88.56666564941406,70.28842163085938,87.80744171142578,38.83597,-3.669283,40.848927,-1.940138,True,
6863,6863.jpg,True,1.0,0,0,112,112,38.557159423828125,50.97705078125,74.1246337890625,49.69485855102539,55.94450759887695,70.12928771972656,41.228572845458984,89.46563720703125,71.88229370117188,88.75911712646484,35.59058,-2.0645943,36.258266,-0.9876879,True,
6864,6864.jpg,True,1.0,0,0,112,112,40.3273811340332,48.59883499145508,74.55573272705078,49.9111213684082,51.31352615356445,71.51094818115234,42.40592575073242,88.55445861816406,69.8385238647461,89.106201171875,34.253498,2.195597,35.189148,0.05861489,True,
6865,6865.jpg,True,1.0,0,0,112,112,38.009212493896484,47.99147033691406,70.43140411376953,49.859920501708984,64.91165924072266,67.24420928955078,41.57703399658203,90.44923400878906,67.04378509521484,91.04034423828125,32.475986,3.2982357,31.896275,1.6334978,True,
6866,6866.jpg,True,1.0,0,0,112,112,38.7028923034668,50.27338790893555,73.00212860107422,50.297237396240234,53.30864334106445,76.34673309326172,40.03900909423828,86.91249084472656,70.2673568725586,88.13573455810547,34.299244,0.039839797,35.38639,-1.2808219,True,
6867,6867.jpg,True,1.0,0,0,112,112,39.04499053955078,51.60744857788086,75.48462677001953,49.63392639160156,53.650733947753906,65.26469421386719,42.54718017578125,90.07946014404297,69.7978515625,88.26969909667969,36.49304,-3.1000345,37.687374,-2.9330363,True,
6868,6868.jpg,True,1.0,0,0,112,112,36.555824279785156,54.2589225769043,74.06239318847656,52.50682067871094,58.459651947021484,78.12842559814453,39.272220611572266,89.30757904052734,73.49774169921875,87.18777465820312,37.54747,-2.674601,37.629105,-0.9994841,True,
6869,6869.jpg,True,1.0,0,0,112,112,41.279335021972656,51.704750061035156,75.92932891845703,51.65086364746094,50.95356369018555,74.5864028930664,43.65562438964844,87.54390716552734,73.62107849121094,86.96452331542969,34.650036,-0.08910424,36.85018,-0.40562674,True,
6870,6870.jpg,True,1.0,0,0,112,112,39.08057403564453,49.18827819824219,71.46637725830078,47.78744125366211,64.21725463867188,69.06107330322266,43.81789016723633,87.64700317382812,71.28617858886719,85.67742156982422,32.416084,-2.4767656,33.995884,0.060646575,True,
6871,6871.jpg,True,1.0,0,0,112,112,38.88570785522461,52.22911071777344,75.58860778808594,49.415382385253906,51.7838249206543,67.74192810058594,40.722625732421875,90.40638732910156,70.35037231445312,89.55518341064453,36.810596,-4.3838506,36.747505,-4.582509,True,
6872,6872.jpg,True,1.0,0,0,112,112,38.8819694519043,52.35825729370117,72.81253051757812,52.85475540161133,51.4743766784668,71.9336929321289,38.5465087890625,86.96450805664062,74.0462417602539,87.15270233154297,33.934193,0.8383361,35.84265,0.7852614,True,
6873,6873.jpg,True,1.0,0,0,112,112,38.589088439941406,52.79551696777344,74.33316040039062,50.95340347290039,55.19605255126953,76.6215591430664,41.5746955871582,86.21279907226562,73.44024658203125,86.09646606445312,35.791508,-2.9501963,38.297806,-1.3725479,True,
6874,6874.jpg,True,1.0,0,0,112,112,38.56242752075195,51.142784118652344,72.23983764648438,51.4074821472168,54.68134689331055,70.14671325683594,37.19862747192383,87.40143585205078,73.49564361572266,87.8304443359375,33.67845,0.4503246,35.353184,-0.070961125,True,
6875,6875.jpg,True,1.0,0,0,112,112,39.06972122192383,50.13426208496094,75.83847045898438,47.45423889160156,50.72863006591797,69.41596221923828,42.94239807128906,91.50495147705078,70.32443237304688,89.68745422363281,36.86629,-4.1688375,35.508976,-3.5991526,True,
6876,6876.jpg,True,1.0,0,0,112,112,37.4879035949707,48.754154205322266,72.25519561767578,48.52118682861328,59.4256591796875,70.35845947265625,41.692230224609375,89.7090835571289,70.29928588867188,89.13520812988281,34.768074,-0.38391966,34.670155,0.5865299,True,
6877,6877.jpg,True,1.0,0,0,112,112,37.37844467163086,50.41788864135742,71.64157104492188,49.90362548828125,57.66280746459961,70.23707580566406,42.154300689697266,90.650390625,69.06810760498047,90.07994842529297,34.266987,-0.8599009,34.505116,-1.2680293,True,
6878,6878.jpg,True,1.0,0,0,112,112,39.65353012084961,52.49476623535156,73.96234893798828,52.890621185302734,54.792762756347656,75.95659637451172,38.87984848022461,84.28497314453125,73.33784484863281,85.1385269165039,34.311104,0.661049,37.085087,-0.61564934,True,
6879,6879.jpg,True,1.0,0,0,112,112,38.83073425292969,48.883338928222656,71.15071105957031,50.386322021484375,47.52105712890625,71.86521911621094,40.463531494140625,84.63784790039062,69.83490753173828,86.98548126220703,32.354904,2.6625202,34.84478,1.9393446,True,
6880,6880.jpg,True,1.0,0,0,112,112,39.07023239135742,48.91539764404297,74.03716278076172,48.32591247558594,52.18405532836914,64.35686492919922,43.15859603881836,92.71385955810547,69.1573486328125,91.11036682128906,34.9719,-0.96582144,33.829704,-0.5330796,True,
6881,6881.jpg,True,1.0,0,0,112,112,37.488624572753906,49.04508590698242,72.76315307617188,49.48075485229492,61.959564208984375,67.24525451660156,42.2205696105957,90.80252838134766,71.42781829833984,90.93514251708984,35.277218,0.70761317,34.24727,1.7371719,True,
6882,6882.jpg,True,1.0,0,0,112,112,37.4879035949707,48.754154205322266,72.25519561767578,48.52118682861328,59.4256591796875,70.35845947265625,41.692230224609375,89.7090835571289,70.29928588867188,89.13520812988281,34.768074,-0.38391966,34.670155,0.5865299,True,
6883,6883.jpg,True,1.0,0,0,112,112,39.32314682006836,47.370540618896484,73.76679992675781,46.807430267333984,49.700809478759766,69.42145538330078,41.01004409790039,90.40779876708984,70.13209533691406,89.62979888916016,34.448257,-0.9366303,32.780937,-0.9329008,True,
6884,6884.jpg,True,1.0,0,0,112,112,37.600341796875,53.13176727294922,73.66376495361328,52.04155731201172,55.00104904174805,76.08253479003906,37.6949462890625,85.3707275390625,73.83984375,84.27696228027344,36.0799,-1.7315441,37.119076,-1.0787305,True,
6885,6885.jpg,True,1.0,0,0,112,112,40.33732986450195,50.00602340698242,73.16447448730469,49.31367111206055,50.63887405395508,74.35491943359375,45.8187370300293,90.38711547851562,70.96057891845703,89.31440734863281,32.834446,-1.2082373,34.19155,0.7500225,True,
6886,6886.jpg,True,1.0,0,0,112,112,39.04499053955078,51.60744857788086,75.48462677001953,49.63392639160156,53.650733947753906,65.26469421386719,42.54718017578125,90.07946014404297,69.7978515625,88.26969909667969,36.49304,-3.1000345,37.687374,-2.9330363,True,
6887,6887.jpg,True,1.0,0,0,112,112,37.70035934448242,53.71383285522461,75.05730438232422,52.211822509765625,55.31501770019531,65.13113403320312,37.95030212402344,90.62972259521484,73.7558364868164,88.96621704101562,37.387127,-2.3024507,36.236332,-1.4515591,True,
6888,6888.jpg,True,1.0,0,0,112,112,38.7028923034668,50.27338790893555,73.00212860107422,50.297237396240234,53.30864334106445,76.34673309326172,40.03900909423828,86.91249084472656,70.2673568725586,88.13573455810547,34.299244,0.039839797,35.38639,-1.2808219,True,
6889,6889.jpg,True,1.0,0,0,112,112,38.020076751708984,50.328086853027344,71.3875961303711,47.29414367675781,62.69029998779297,72.86561584472656,40.96338653564453,89.8006820678711,69.71246337890625,89.38066101074219,33.505165,-5.1953354,33.214134,-3.9301603,True,
6890,6890.jpg,True,1.0,0,0,112,112,43.012271881103516,49.5400505065918,71.24948120117188,49.21522521972656,47.282676696777344,70.7410659790039,45.73243713378906,87.79682922363281,68.1899185180664,87.50577545166016,28.239077,-0.65906996,31.183544,0.80106586,True,
6891,6891.jpg,True,1.0,0,0,112,112,36.69496154785156,47.83970260620117,69.83528900146484,47.21881103515625,63.207759857177734,67.15966033935547,41.631378173828125,88.66510009765625,68.0328140258789,86.16757202148438,33.14614,-1.0733238,34.249557,2.0409076,True,
6892,6892.jpg,True,1.0,0,0,112,112,37.762062072753906,50.538177490234375,75.33745574951172,49.42621994018555,54.48532485961914,69.78974914550781,43.28791809082031,90.2386245727539,70.7389907836914,89.71682739257812,37.591843,-1.6950423,38.347164,-1.0282522,True,
6893,6893.jpg,True,1.0,0,0,112,112,38.338417053222656,50.37120056152344,73.31646728515625,49.46321105957031,63.89231491088867,72.63589477539062,41.93907928466797,90.31876373291016,69.9694595336914,90.18273162841797,34.989834,-1.4869977,33.987225,-0.7550399,True,
6894,6894.jpg,True,1.0,0,0,112,112,40.763362884521484,47.62104034423828,72.88971710205078,48.75209045410156,51.0488166809082,70.99110412597656,42.88910675048828,88.5997085571289,69.8603286743164,88.61316680908203,32.14626,2.0163395,32.855057,0.68276864,True,
6895,6895.jpg,True,1.0,0,0,112,112,40.545711517333984,49.530250549316406,75.05643463134766,47.88947296142578,50.548133850097656,68.80968475341797,44.258872985839844,90.35067749023438,69.9611587524414,88.94426727294922,34.549706,-2.7220201,34.80335,-2.1665108,True,
