img_idx,img_name,face_detected,confidence,bbox_x,bbox_y,bbox_w,bbox_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_l_x,mouth_l_y,mouth_r_x,mouth_r_y,ipd_before,tilt_before,ipd_after,tilt_after,is_duplicate,error
4790,4790.jpg,True,1.0,0,0,112,112,39.94021987915039,54.04544448852539,74.18489837646484,55.055580139160156,53.57666015625,71.15478515625,37.792327880859375,89.10128784179688,73.08596801757812,89.98454284667969,34.259575,1.6895977,35.86248,-1.5067734,True,
4791,4791.jpg,True,1.0,0,0,112,112,35.84889221191406,50.869483947753906,68.89481353759766,52.24876022338867,60.2830810546875,68.9248046875,41.37739562988281,93.2831802368164,66.16992950439453,93.79383850097656,33.07469,2.3900335,32.623543,2.2290707,True,
4792,4792.jpg,True,1.0,0,0,112,112,38.67173767089844,52.88132095336914,74.4912109375,53.26177978515625,51.911293029785156,71.2360610961914,38.48918533325195,90.84432220458984,75.91732788085938,90.41255187988281,35.821495,0.60854787,35.20948,0.70657825,False,
4793,4793.jpg,True,1.0,0,0,112,112,37.375099182128906,52.20829772949219,69.97796630859375,52.63146209716797,59.15108108520508,71.1110610961914,41.24715805053711,90.98654174804688,68.72126007080078,90.29878234863281,32.605614,0.7436208,34.24685,1.5732011,True,
4794,4794.jpg,True,1.0,0,0,112,112,38.67173767089844,52.88132095336914,74.4912109375,53.26177978515625,51.911293029785156,71.2360610961914,38.48918533325195,90.84432220458984,75.91732788085938,90.41255187988281,35.821495,0.60854787,35.20948,0.70657825,True,
4795,4795.jpg,True,1.0,0,0,112,112,39.107566833496094,52.40449142456055,73.93962860107422,50.33711242675781,52.699317932128906,68.44245910644531,41.304542541503906,92.56475830078125,70.47673034667969,92.33673095703125,34.89336,-3.3966777,34.603928,-3.66363,False,
4796,4796.jpg,True,1.0,0,0,112,112,36.017086029052734,54.06758499145508,70.99993133544922,51.77577590942383,60.517066955566406,78.94979095458984,34.44718933105469,90.1063461303711,69.07312774658203,90.07266998291016,35.057835,-3.7482257,34.890274,-4.892771,True,
4797,4797.jpg,True,1.0,0,0,112,112,36.19749450683594,51.56333541870117,71.78254699707031,51.215171813964844,60.5386848449707,70.27850341796875,40.73606491088867,90.16020965576172,69.55516815185547,90.99164581298828,35.586758,-0.5605631,35.888557,0.084494516,False,
4798,4798.jpg,True,1.0,0,0,112,112,37.99378967285156,52.762184143066406,74.4757080078125,53.016746520996094,50.353057861328125,76.24496459960938,38.44271469116211,87.15591430664062,72.62786865234375,88.5920639038086,36.482807,0.39979017,37.05508,-1.2593704,False,
4799,4799.jpg,True,1.0,0,0,112,112,35.9101448059082,53.706600189208984,71.6842041015625,53.764041900634766,59.06196212768555,71.9930648803711,35.84819793701172,91.92922973632812,71.9937973022461,91.2790756225586,35.774105,0.09199864,35.011105,-0.06641678,False,
4800,4800.jpg,True,1.0,0,0,112,112,37.16862106323242,54.51673889160156,74.48722839355469,52.779258728027344,56.009613037109375,78.52404022216797,37.95435333251953,89.59577941894531,76.5865249633789,88.39667510986328,37.35903,-2.6656525,36.220375,-0.27088854,False,
4801,4801.jpg,True,1.0,0,0,112,112,39.446075439453125,54.14554214477539,73.6702651977539,54.11705017089844,55.47256851196289,74.62509155273438,37.99112319946289,89.48187255859375,75.98114776611328,89.74440002441406,34.2242,-0.047699284,34.299236,-0.12125278,False,
4802,4802.jpg,True,1.0,0,0,112,112,38.404266357421875,49.93697738647461,73.6734390258789,49.98114776611328,54.75492477416992,75.20476531982422,39.20437240600586,89.19998931884766,74.61137390136719,89.61628723144531,35.2692,0.071756005,34.49546,-0.06720683,False,
4803,4803.jpg,True,1.0,0,0,112,112,37.06080627441406,51.66802215576172,71.22516632080078,50.05755615234375,59.37266159057617,74.30138397216797,41.5782356262207,91.14827728271484,68.68030548095703,89.83030700683594,34.202297,-2.6988547,35.213787,-1.0111018,False,
4804,4804.jpg,True,1.0,0,0,112,112,36.69070816040039,51.68399429321289,74.67359924316406,50.382606506347656,57.80750274658203,72.2753677368164,39.46652603149414,90.5943374633789,70.61332702636719,90.3320083618164,38.00518,-1.9623274,37.31311,-1.9864125,False,
4805,4805.jpg,True,1.0,0,0,112,112,36.34213638305664,53.703182220458984,74.71318054199219,53.37541961669922,54.20437240600586,75.35911560058594,36.860877990722656,88.14616394042969,75.95159912109375,87.84134674072266,38.372444,-0.48940438,37.691067,0.02862908,False,
4806,4806.jpg,True,1.0,0,0,112,112,36.61181640625,55.649322509765625,73.70978546142578,55.22296905517578,58.335350036621094,71.7143325805664,37.05462646484375,89.55091094970703,74.1287841796875,89.25740051269531,37.100418,-0.65845054,37.75247,-0.50971574,False,
4807,4807.jpg,True,1.0,0,0,112,112,37.519203186035156,56.59267807006836,74.98220825195312,54.33474349975586,53.39287185668945,70.68702697753906,37.940860748291016,89.26505279541016,74.40541076660156,87.33595275878906,37.530987,-3.449104,38.34548,-2.228351,False,
4808,4808.jpg,True,1.0,0,0,112,112,35.0891227722168,54.90294647216797,72.91449737548828,52.51264953613281,61.685813903808594,75.59329223632812,35.947265625,92.56106567382812,71.74032592773438,90.29261779785156,37.90082,-3.615881,36.23753,-2.5910068,False,
4809,4809.jpg,True,1.0,0,0,112,112,37.519203186035156,56.59267807006836,74.98220825195312,54.33474349975586,53.39287185668945,70.68702697753906,37.940860748291016,89.26505279541016,74.40541076660156,87.33595275878906,37.530987,-3.449104,38.34548,-2.228351,True,
4810,4810.jpg,True,1.0,0,0,112,112,36.84476852416992,51.64677429199219,71.753662109375,51.073307037353516,57.814178466796875,72.59043884277344,40.614044189453125,90.78890228271484,70.59404754638672,90.55619049072266,34.913605,-0.941144,35.545868,0.17337926,False,
4811,4811.jpg,True,1.0,0,0,112,112,35.449066162109375,50.92826461791992,71.78192901611328,51.233009338378906,56.33114242553711,71.64054107666016,40.862247467041016,88.52153015136719,66.89185333251953,89.78883361816406,36.33414,0.48056152,37.52172,-0.26189536,False,
4812,4812.jpg,True,1.0,0,0,112,112,40.99446487426758,51.71355438232422,74.50212860107422,51.77572250366211,50.993690490722656,71.57138061523438,41.9804573059082,90.14531707763672,71.2076416015625,89.27193450927734,33.50772,0.10630304,34.93582,-0.7557039,False,
4813,4813.jpg,True,1.0,0,0,112,112,35.38682174682617,51.243309020996094,69.8419189453125,51.235958099365234,58.39388656616211,73.04975128173828,40.17094802856445,91.16353607177734,67.2945785522461,91.03054809570312,34.455097,-0.012223932,34.750973,0.40278253,False,
4814,4814.jpg,True,1.0,0,0,112,112,40.99446487426758,51.71355438232422,74.50212860107422,51.77572250366211,50.993690490722656,71.57138061523438,41.9804573059082,90.14531707763672,71.2076416015625,89.27193450927734,33.50772,0.10630304,34.93582,-0.7557039,True,
4815,4815.jpg,True,1.0,0,0,112,112,37.921852111816406,51.6941032409668,74.03739166259766,50.392608642578125,52.7708625793457,70.03742218017578,43.20644760131836,91.52239227294922,71.29922485351562,90.7093276977539,36.13898,-2.063873,36.252815,-0.21370229,False,
4816,4816.jpg,True,1.0,0,0,112,112,35.82326126098633,51.36041259765625,70.29652404785156,50.0506477355957,58.49338150024414,73.446533203125,40.13846206665039,90.86744689941406,69.03871154785156,89.73697662353516,34.498135,-2.1758287,34.585407,-0.12111528,False,
4817,4817.jpg,True,1.0,0,0,112,112,37.921852111816406,51.6941032409668,74.03739166259766,50.392608642578125,52.7708625793457,70.03742218017578,43.20644760131836,91.52239227294922,71.29922485351562,90.7093276977539,36.13898,-2.063873,36.252815,-0.21370229,True,
4818,4818.jpg,True,1.0,0,0,112,112,36.09854507446289,52.22286605834961,74.43059539794922,51.34952926635742,53.67778015136719,75.46414184570312,38.65229797363281,88.93360137939453,72.39729309082031,89.42862701416016,38.342,-1.3051703,37.841312,-1.3552178,False,
4819,4819.jpg,True,1.0,0,0,112,112,38.39419174194336,52.80381393432617,74.50402069091797,51.56584548950195,53.96486282348633,70.81905364990234,39.75213623046875,90.54425048828125,71.73267364501953,90.26930236816406,36.131046,-1.9635262,36.460102,-2.2349637,False,
4820,4820.jpg,True,1.0,0,0,112,112,41.31296920776367,52.422393798828125,76.36678314208984,53.874942779541016,50.51664733886719,73.67308807373047,41.051971435546875,89.6871109008789,76.23580169677734,89.87391662597656,35.083897,2.372847,34.631096,1.125977,False,
4821,4821.jpg,True,1.0,0,0,112,112,38.39419174194336,52.80381393432617,74.50402069091797,51.56584548950195,53.96486282348633,70.81905364990234,39.75213623046875,90.54425048828125,71.73267364501953,90.26930236816406,36.131046,-1.9635262,36.460102,-2.2349637,True,
4822,4822.jpg,True,1.0,0,0,112,112,39.546836853027344,51.60176467895508,73.15020751953125,51.4651985168457,52.77640914916992,70.07481384277344,42.16776657104492,88.96211242675781,71.71329498291016,88.4662857055664,33.60365,-0.23285227,35.935707,-0.42103392,False,
4823,4823.jpg,True,1.0,0,0,112,112,36.641475677490234,54.1920051574707,73.75977325439453,52.030216217041016,56.53987503051758,66.13304901123047,38.78765869140625,91.00384521484375,72.71040344238281,89.83078002929688,37.1812,-3.3331707,36.979263,-2.2111833,False,
4824,4824.jpg,True,1.0,0,0,112,112,36.5637092590332,52.14774703979492,72.28019714355469,52.34648132324219,57.806434631347656,70.73946380615234,40.451385498046875,90.02566528320312,71.65877532958984,89.77659606933594,35.71704,0.31880283,36.461136,1.7734303,False,
4825,4825.jpg,True,1.0,0,0,112,112,37.89592361450195,50.9205207824707,74.1597671508789,52.092891693115234,53.733787536621094,70.84638214111328,41.59109115600586,91.81429290771484,71.12618255615234,92.53230285644531,36.28279,1.8516657,35.89198,1.0803199,False,
4826,4826.jpg,True,1.0,0,0,112,112,36.23542404174805,51.832393646240234,73.86609649658203,51.09227752685547,56.50360870361328,68.0625991821289,42.46010971069336,93.13472747802734,70.89814758300781,92.61520385742188,37.63795,-1.1267421,36.19398,0.10155959,False,
4827,4827.jpg,True,1.0,0,0,112,112,37.019195556640625,54.775779724121094,72.86370849609375,54.166011810302734,57.31743240356445,74.02323913574219,35.145259857177734,87.23917388916016,75.15278625488281,86.7748794555664,35.8497,-0.97459143,36.233547,-0.84904355,False,
4828,4828.jpg,True,1.0,0,0,112,112,39.792572021484375,53.40279006958008,75.23077392578125,53.7440299987793,48.19486618041992,70.4833984375,39.67191696166992,90.66875457763672,76.17951202392578,90.50363159179688,35.439846,0.55169284,34.692066,0.59742475,False,
4829,4829.jpg,True,1.0,0,0,112,112,36.36969757080078,53.392215728759766,72.6178207397461,53.14153289794922,58.32435989379883,68.19940948486328,40.586368560791016,91.25360870361328,70.739501953125,91.16168212890625,36.24899,-0.39623675,37.16561,0.17201564,False,
4830,4830.jpg,True,1.0,0,0,112,112,39.792572021484375,53.40279006958008,75.23077392578125,53.7440299987793,48.19486618041992,70.4833984375,39.67191696166992,90.66875457763672,76.17951202392578,90.50363159179688,35.439846,0.55169284,34.692066,0.59742475,True,
4831,4831.jpg,True,1.0,0,0,112,112,36.035545349121094,52.61033248901367,72.09071350097656,53.467872619628906,62.34420394897461,68.1782455444336,37.652099609375,92.19723510742188,70.7645263671875,92.13006591796875,36.065365,1.3624723,34.822926,0.4146228,False,
4832,4832.jpg,True,1.0,0,0,112,112,36.36969757080078,53.392215728759766,72.6178207397461,53.14153289794922,58.32435989379883,68.19940948486328,40.586368560791016,91.25360870361328,70.739501953125,91.16168212890625,36.24899,-0.39623675,37.16561,0.17201564,True,
4833,4833.jpg,True,1.0,0,0,112,112,39.28400421142578,52.207218170166016,76.0098648071289,51.66891098022461,53.17133712768555,71.70460510253906,42.24630355834961,91.10164642333984,71.61522674560547,90.49263000488281,36.729805,-0.8397494,37.413437,-1.3470005,False,
4834,4834.jpg,True,1.0,0,0,112,112,36.36969757080078,53.392215728759766,72.6178207397461,53.14153289794922,58.32435989379883,68.19940948486328,40.586368560791016,91.25360870361328,70.739501953125,91.16168212890625,36.24899,-0.39623675,37.16561,0.17201564,True,
4835,4835.jpg,True,1.0,0,0,112,112,36.035545349121094,52.61033248901367,72.09071350097656,53.467872619628906,62.34420394897461,68.1782455444336,37.652099609375,92.19723510742188,70.7645263671875,92.13006591796875,36.065365,1.3624723,34.822926,0.4146228,True,
4836,4836.jpg,True,1.0,0,0,112,112,37.38471221923828,52.24663543701172,73.39169311523438,50.19630813598633,56.27141189575195,74.69290161132812,39.590450286865234,89.4356689453125,70.70085144042969,89.20294189453125,36.065308,-3.2590451,36.39285,-2.7620654,False,
4837,4837.jpg,True,1.0,0,0,112,112,35.676517486572266,51.633827209472656,70.85433197021484,50.31008529663086,59.20580291748047,71.67767333984375,40.59683609008789,91.65054321289062,69.0915298461914,91.44291687011719,35.202713,-2.1550245,35.40915,-0.03802931,False,
4838,4838.jpg,True,1.0,0,0,112,112,41.66438293457031,52.451900482177734,74.80290985107422,53.41328430175781,54.62499237060547,76.09322357177734,41.98908996582031,86.87655639648438,74.19506072998047,89.05204010009766,33.15247,1.6617451,34.969044,1.5181813,False,
4839,4839.jpg,True,1.0,0,0,112,112,36.07463455200195,52.52518844604492,73.11820983886719,52.26613998413086,55.320953369140625,75.06026458740234,38.87403869628906,89.33984375,73.09552764892578,88.88941955566406,37.04448,-0.40066707,37.24028,0.8725599,False,
4840,4840.jpg,True,1.0,0,0,112,112,37.853759765625,53.468719482421875,73.1818618774414,53.5433349609375,56.96820831298828,71.1165771484375,38.15882110595703,89.93510437011719,73.83521270751953,90.28141021728516,35.328182,0.121012606,35.64644,-0.04372984,False,
4841,4841.jpg,True,1.0,0,0,112,112,36.90113067626953,54.141265869140625,73.34540557861328,54.08810043334961,54.74602127075195,80.22750854492188,37.33818054199219,84.54022979736328,72.5800552368164,85.40408325195312,36.444313,-0.08358385,37.75962,-1.0407395,False,
4842,4842.jpg,True,1.0,0,0,112,112,37.853759765625,53.468719482421875,73.1818618774414,53.5433349609375,56.96820831298828,71.1165771484375,38.15882110595703,89.93510437011719,73.83521270751953,90.28141021728516,35.328182,0.121012606,35.64644,-0.04372984,True,
4843,4843.jpg,True,1.0,0,0,112,112,36.700439453125,54.596580505371094,71.1661148071289,53.09330749511719,59.962554931640625,72.13301849365234,35.89369583129883,89.29425811767578,74.01297760009766,88.10526275634766,34.498444,-2.49746,34.857155,-1.2036355,False,
4844,4844.jpg,True,1.0,0,0,112,112,37.853759765625,53.468719482421875,73.1818618774414,53.5433349609375,56.96820831298828,71.1165771484375,38.15882110595703,89.93510437011719,73.83521270751953,90.28141021728516,35.328182,0.121012606,35.64644,-0.04372984,True,
4845,4845.jpg,True,1.0,0,0,112,112,37.59912109375,52.990943908691406,72.16039276123047,52.223228454589844,59.370399475097656,74.47057342529297,35.892093658447266,88.13843536376953,73.04022216796875,88.68830871582031,34.569798,-1.2725117,34.40206,-1.777381,False,
4846,4846.jpg,True,1.0,0,0,112,112,36.90113067626953,54.141265869140625,73.34540557861328,54.08810043334961,54.74602127075195,80.22750854492188,37.33818054199219,84.54022979736328,72.5800552368164,85.40408325195312,36.444313,-0.08358385,37.75962,-1.0407395,True,
4847,4847.jpg,True,1.0,0,0,112,112,36.700439453125,54.596580505371094,71.1661148071289,53.09330749511719,59.962554931640625,72.13301849365234,35.89369583129883,89.29425811767578,74.01297760009766,88.10526275634766,34.498444,-2.49746,34.857155,-1.2036355,True,
4848,4848.jpg,True,1.0,0,0,112,112,36.700439453125,54.596580505371094,71.1661148071289,53.09330749511719,59.962554931640625,72.13301849365234,35.89369583129883,89.29425811767578,74.01297760009766,88.10526275634766,34.498444,-2.49746,34.857155,-1.2036355,True,
4849,4849.jpg,True,1.0,0,0,112,112,37.59912109375,52.990943908691406,72.16039276123047,52.223228454589844,59.370399475097656,74.47057342529297,35.892093658447266,88.13843536376953,73.04022216796875,88.68830871582031,34.569798,-1.2725117,34.40206,-1.777381,True,
4850,4850.jpg,True,1.0,0,0,112,112,34.4156494140625,51.05461883544922,66.63750457763672,50.75762176513672,62.92915344238281,68.64905548095703,40.016563415527344,90.81944274902344,65.6234359741211,89.953857421875,32.223225,-0.5280948,32.04023,2.2276196,False,
4851,4851.jpg,True,1.0,0,0,112,112,43.426124572753906,51.99765396118164,76.1839599609375,51.78130340576172,50.125370025634766,72.32540130615234,43.806880950927734,90.36763763427734,72.99478912353516,91.17634582519531,32.75855,-0.37840694,33.420536,-2.8417392,False,
4852,4852.jpg,True,1.0,0,0,112,112,34.4156494140625,51.05461883544922,66.63750457763672,50.75762176513672,62.92915344238281,68.64905548095703,40.016563415527344,90.81944274902344,65.6234359741211,89.953857421875,32.223225,-0.5280948,32.04023,2.2276196,True,
4853,4853.jpg,True,1.0,0,0,112,112,43.05655288696289,54.18635559082031,76.1230239868164,52.07688522338867,48.53325653076172,69.18167877197266,41.54698181152344,92.81859588623047,73.91126251220703,90.75859069824219,33.13369,-3.6502287,33.070286,-4.068109,False,
4854,4854.jpg,True,1.0,0,0,112,112,34.4156494140625,51.05461883544922,66.63750457763672,50.75762176513672,62.92915344238281,68.64905548095703,40.016563415527344,90.81944274902344,65.6234359741211,89.953857421875,32.223225,-0.5280948,32.04023,2.2276196,True,
4855,4855.jpg,True,1.0,0,0,112,112,36.97169876098633,52.163597106933594,70.5338363647461,50.7167854309082,60.712074279785156,71.64044952392578,39.34986877441406,89.62997436523438,69.54499053955078,88.21697998046875,33.593307,-2.4684038,34.784866,-1.4284136,False,
4856,4856.jpg,True,1.0,0,0,112,112,43.426124572753906,51.99765396118164,76.1839599609375,51.78130340576172,50.125370025634766,72.32540130615234,43.806880950927734,90.36763763427734,72.99478912353516,91.17634582519531,32.75855,-0.37840694,33.420536,-2.8417392,True,
4857,4857.jpg,True,1.0,0,0,112,112,35.011966705322266,51.685333251953125,71.32476806640625,54.30772018432617,61.13937759399414,70.1546401977539,39.34770584106445,91.43815612792969,70.35904693603516,92.81977081298828,36.407368,4.130535,35.75877,3.5843956,False,
4858,4858.jpg,True,1.0,0,0,112,112,42.527793884277344,51.151187896728516,76.19336700439453,51.4952507019043,48.04195022583008,70.97886657714844,41.204742431640625,90.69537353515625,72.95028686523438,90.08463287353516,33.66733,0.5855436,33.76956,-1.9612182,False,
4859,4859.jpg,True,1.0,0,0,112,112,35.011966705322266,51.685333251953125,71.32476806640625,54.30772018432617,61.13937759399414,70.1546401977539,39.34770584106445,91.43815612792969,70.35904693603516,92.81977081298828,36.407368,4.130535,35.75877,3.5843956,True,
4860,4860.jpg,True,1.0,0,0,112,112,37.23918914794922,54.793643951416016,74.21299743652344,55.5885009765625,54.63384246826172,68.64430236816406,36.05244445800781,89.40703582763672,76.52438354492188,89.8434829711914,36.982353,1.2315458,36.59697,0.8279909,False,
4861,4861.jpg,True,1.0,0,0,112,112,38.533058166503906,54.24592590332031,74.68789672851562,54.575355529785156,51.993919372558594,69.45686340332031,37.970375061035156,88.44876861572266,76.91876220703125,88.72610473632812,36.156338,0.52204365,35.971134,0.7405637,False,
4862,4862.jpg,True,1.0,0,0,112,112,37.22029495239258,51.11698913574219,71.0512466430664,51.276824951171875,55.95641326904297,70.79640197753906,41.0189094543457,91.18941497802734,70.268798828125,91.28472900390625,33.83133,0.27069438,34.482624,0.8126914,False,
4863,4863.jpg,True,1.0,0,0,112,112,41.208065032958984,50.938575744628906,73.16981506347656,50.62338638305664,50.91939163208008,72.05094909667969,43.84135055541992,91.5450439453125,71.05767822265625,91.6587905883789,31.963305,-0.5650014,32.386837,-0.68242174,False,
4864,4864.jpg,True,1.0,0,0,112,112,37.00601577758789,56.44047927856445,73.71976470947266,55.47827911376953,57.37189483642578,70.23086547851562,36.135780334472656,90.1187973022461,76.48468017578125,89.07876586914062,36.726357,-1.5012738,36.58442,-0.527197,False,
4865,4865.jpg,True,1.0,0,0,112,112,37.26980209350586,55.96540451049805,75.2095947265625,56.47576141357422,53.343528747558594,68.38758087158203,38.28046798706055,92.50841522216797,73.136962890625,92.0798110961914,37.943226,0.77068245,37.902397,0.07234715,False,
4866,4866.jpg,True,1.0,0,0,112,112,37.38804626464844,52.6989860534668,71.0101089477539,50.30339813232422,58.136070251464844,71.98042297363281,38.62562942504883,88.82718658447266,71.52803039550781,88.27207946777344,33.7073,-4.075464,35.278217,-3.0488667,False,
4867,4867.jpg,True,1.0,0,0,112,112,43.056819915771484,53.53825378417969,68.20182800292969,49.25568389892578,66.89850616455078,75.12105560302734,39.255821228027344,87.91044616699219,62.943626403808594,85.48200988769531,25.507093,-9.665581,28.208654,-12.522672,False,
4868,4868.jpg,True,1.0,0,0,112,112,43.056819915771484,53.53825378417969,68.20182800292969,49.25568389892578,66.89850616455078,75.12105560302734,39.255821228027344,87.91044616699219,62.943626403808594,85.48200988769531,25.507093,-9.665581,28.208654,-12.522672,True,
4869,4869.jpg,True,1.0,0,0,112,112,37.806270599365234,50.41110610961914,70.4574966430664,48.886199951171875,58.07954406738281,69.88580322265625,39.946067810058594,91.44013977050781,69.33580780029297,90.44584655761719,32.686813,-2.6739347,32.696934,-1.9188936,False,
4870,4870.jpg,True,1.0,0,0,112,112,36.53961944580078,50.222190856933594,67.64676666259766,49.6279182434082,61.889076232910156,70.24803161621094,40.30897521972656,92.19770050048828,66.89434051513672,91.79774475097656,31.112823,-1.0944484,30.17068,-0.05951934,False,
4871,4871.jpg,True,1.0,0,0,112,112,37.50117492675781,51.388187408447266,71.20487213134766,50.43367385864258,60.661781311035156,73.50174713134766,38.859397888183594,90.1178970336914,70.71150970458984,88.99920654296875,33.717213,-1.622225,33.470627,-1.3569021,False,
4872,4872.jpg,True,1.0,0,0,112,112,40.34477996826172,53.25941848754883,75.72869873046875,53.169273376464844,50.6516227722168,72.68360137939453,38.69234085083008,88.00080871582031,74.69658660888672,88.59772491455078,35.384033,-0.14596808,35.934734,-2.1140506,False,
4873,4873.jpg,True,1.0,0,0,112,112,37.9687614440918,52.38460159301758,76.42781829833984,50.02147674560547,54.23893356323242,75.26908874511719,40.32649230957031,89.9108657836914,72.24525451660156,88.18866729736328,38.53159,-3.5161304,37.89405,-3.0051658,False,
4874,4874.jpg,True,1.0,0,0,112,112,40.34477996826172,53.25941848754883,75.72869873046875,53.169273376464844,50.6516227722168,72.68360137939453,38.69234085083008,88.00080871582031,74.69658660888672,88.59772491455078,35.384033,-0.14596808,35.934734,-2.1140506,True,
4875,4875.jpg,True,1.0,0,0,112,112,39.32759094238281,54.807369232177734,74.0008773803711,51.67838668823242,48.58443069458008,70.44857025146484,42.1399040222168,92.09072875976562,70.35903930664062,90.10456848144531,34.814182,-5.1565113,35.32651,-4.0868835,False,
4876,4876.jpg,True,1.0,0,0,112,112,37.9687614440918,52.38460159301758,76.42781829833984,50.02147674560547,54.23893356323242,75.26908874511719,40.32649230957031,89.9108657836914,72.24525451660156,88.18866729736328,38.53159,-3.5161304,37.89405,-3.0051658,True,
4877,4877.jpg,True,1.0,0,0,112,112,39.32759094238281,54.807369232177734,74.0008773803711,51.67838668823242,48.58443069458008,70.44857025146484,42.1399040222168,92.09072875976562,70.35903930664062,90.10456848144531,34.814182,-5.1565113,35.32651,-4.0868835,True,
4878,4878.jpg,True,1.0,0,0,112,112,39.23120880126953,50.978294372558594,71.88349914550781,50.075748443603516,56.36435317993164,70.17040252685547,41.526947021484375,92.03730773925781,72.35894775390625,92.01764678955078,32.66476,-1.5833164,32.82945,-0.19626042,False,
4879,4879.jpg,True,1.0,0,0,112,112,38.742218017578125,49.027095794677734,71.55548095703125,48.89580535888672,55.83209991455078,76.6580810546875,40.980045318603516,89.10803985595703,69.29378509521484,89.47392272949219,32.813526,-0.22924715,33.532604,-1.236733,False,
4880,4880.jpg,True,1.0,0,0,112,112,38.14783477783203,55.78634262084961,72.66385650634766,52.06863784790039,60.70182800292969,80.67181396484375,36.888668060302734,85.7283706665039,71.84024810791016,84.27241516113281,34.71566,-6.1476016,35.95033,-5.665342,False,
4881,4881.jpg,True,1.0,0,0,112,112,38.742218017578125,49.027095794677734,71.55548095703125,48.89580535888672,55.83209991455078,76.6580810546875,40.980045318603516,89.10803985595703,69.29378509521484,89.47392272949219,32.813526,-0.22924715,33.532604,-1.236733,True,
4882,4882.jpg,True,1.0,0,0,112,112,38.14783477783203,55.78634262084961,72.66385650634766,52.06863784790039,60.70182800292969,80.67181396484375,36.888668060302734,85.7283706665039,71.84024810791016,84.27241516113281,34.71566,-6.1476016,35.95033,-5.665342,True,
4883,4883.jpg,True,1.0,0,0,112,112,39.776832580566406,51.0958366394043,71.6051254272461,51.49700927734375,52.40671157836914,70.7467041015625,41.30563735961914,90.98111724853516,69.78217315673828,91.22289276123047,31.830822,0.72213364,32.745113,-0.12046631,False,
4884,4884.jpg,True,1.0,0,0,112,112,41.01577377319336,52.275447845458984,73.16312408447266,51.93547439575195,53.77020263671875,70.42073822021484,43.82442092895508,91.58152770996094,67.7003173828125,91.831298828125,32.149147,-0.6059074,34.563946,-2.5423672,False,
4885,4885.jpg,True,1.0,0,0,112,112,36.910614013671875,52.940635681152344,71.56416320800781,52.98439407348633,56.826622009277344,68.1112289428711,40.490394592285156,92.15501403808594,70.28279876708984,92.70641326904297,34.65358,0.072349586,34.824203,0.76715237,False,
4886,4886.jpg,True,1.0,0,0,112,112,38.13474655151367,51.2484245300293,73.056396484375,51.61496353149414,54.18023681640625,75.27769470214844,42.02998352050781,89.77147674560547,69.77082061767578,89.40283966064453,34.923573,0.6013566,36.193825,0.911711,False,
4887,4887.jpg,True,1.0,0,0,112,112,37.110557556152344,54.988521575927734,70.50615692138672,53.22858810424805,63.458656311035156,71.79542541503906,34.34096145629883,89.79097747802734,71.21096801757812,88.3888168334961,33.441944,-3.0166717,33.905655,-2.79296,False,
4888,4888.jpg,True,1.0,0,0,112,112,37.110557556152344,54.988521575927734,70.50615692138672,53.22858810424805,63.458656311035156,71.79542541503906,34.34096145629883,89.79097747802734,71.21096801757812,88.3888168334961,33.441944,-3.0166717,33.905655,-2.79296,True,
4889,4889.jpg,True,1.0,0,0,112,112,39.48764419555664,49.878177642822266,73.23518371582031,50.47351837158203,54.14130783081055,69.58047485351562,42.209877014160156,91.09480285644531,69.83106231689453,90.50373840332031,33.75279,1.0106506,34.983265,0.28457284,False,
4890,4890.jpg,True,1.0,0,0,112,112,37.110557556152344,54.988521575927734,70.50615692138672,53.22858810424805,63.458656311035156,71.79542541503906,34.34096145629883,89.79097747802734,71.21096801757812,88.3888168334961,33.441944,-3.0166717,33.905655,-2.79296,True,
4891,4891.jpg,True,1.0,0,0,112,112,38.425941467285156,49.751712799072266,71.9419174194336,50.1922721862793,58.39436340332031,72.00802612304688,41.61270523071289,90.69623565673828,68.67603302001953,90.6684341430664,33.51887,0.7530957,33.942387,0.5663027,False,
4892,4892.jpg,True,1.0,0,0,112,112,36.707359313964844,51.94700622558594,72.72852325439453,51.690372467041016,56.698699951171875,66.62908172607422,41.409114837646484,92.96810913085938,70.43963623046875,92.1965103149414,36.02208,-0.40819842,35.17579,0.86798966,False,
4893,4893.jpg,True,1.0,0,0,112,112,35.4842529296875,51.481937408447266,74.12818908691406,51.252281188964844,60.380210876464844,74.70569610595703,40.45857238769531,95.16402435302734,71.38777923583984,95.51811218261719,38.64462,-0.34049782,36.24879,-0.14276923,False,
4894,4894.jpg,True,1.0,0,0,112,112,35.4842529296875,51.481937408447266,74.12818908691406,51.252281188964844,60.380210876464844,74.70569610595703,40.45857238769531,95.16402435302734,71.38777923583984,95.51811218261719,38.64462,-0.34049782,36.24879,-0.14276923,True,
4895,4895.jpg,True,1.0,0,0,112,112,37.14467239379883,50.35411071777344,68.86593627929688,51.665985107421875,62.8749885559082,67.08816528320312,40.9870719909668,92.20091247558594,65.12525939941406,91.41297149658203,31.748379,2.3681922,31.321877,1.2790666,False,
